origin_id,destination_id,origin_name,destination_name,origin_lat,origin_lon,destination_lat,destination_lon,distance_km,duration_min,travel_time_mean,travel_time_std,travel_time_cv,road_risk,accessibility_score
2001,2012,CENTRO DE SALUD BELLAVISTA,"CENTRO DE SALUD ""VILLA PRIMAVERA""",-4.8844701,-80.6714142,-4.904803,-80.7106523,5.838,8.535,8.535,1.707,0.2,2,1.0
2001,2033,CENTRO DE SALUD BELLAVISTA,PUESTO DE SALUD MALLARITOS,-4.8844701,-80.6714142,-4.8694928,-80.718029,7.1393,9.854999999999999,9.855,1.971,0.2,2,1.0
2001,2050,CENTRO DE SALUD BELLAVISTA,CENTRO DE SALUD QUERECOTILLO,-4.8844701,-80.6714142,-4.8378896,-80.6471156,13.4501,14.543333333333333,14.5433,2.9087,0.2,2,1.0
2001,2017,CENTRO DE SALUD BELLAVISTA,CENTRO DE SALUD NUEVO SULLANA,-4.8844701,-80.6714142,-4.9088237,-80.7227337,7.3934,10.596666666666666,10.5967,2.1193,0.2,2,1.0
2001,DEPOT_DSRSLCC,CENTRO DE SALUD BELLAVISTA,ALMACEN CENTRAL DSRSLCC,-4.8844701,-80.6714142,-4.906564049486188,-80.72843391449476,7.7263,10.888333333333332,10.8883,2.1777,0.2,2,1.0
2001,2020,CENTRO DE SALUD BELLAVISTA,PUESTO DE SALUD JIBITO,-4.8844701,-80.6714142,-4.9051923,-80.7473456,9.8994,13.128333333333334,13.1283,2.6257,0.2,2,1.0
2011,2001,CENTRO DE SALUD SANTA TERESITA,CENTRO DE SALUD BELLAVISTA,-4.9004509,-80.6777636,-4.8844701,-80.6714142,2.6354,5.628333333333333,5.6283,1.1257,0.2,1,1.0
2011,2018,CENTRO DE SALUD SANTA TERESITA,CENTRO DE SALUD COMUNIDAD SALUDABLE,-4.9004509,-80.6777636,-4.9081922,-80.6946604,2.3766,4.194999999999999,4.195,0.839,0.2,1,1.0
2011,2012,CENTRO DE SALUD SANTA TERESITA,"CENTRO DE SALUD ""VILLA PRIMAVERA""",-4.9004509,-80.6777636,-4.904803,-80.7106523,4.6453999999999995,7.345,7.345,1.469,0.2,1,1.0
2011,2032,CENTRO DE SALUD SANTA TERESITA,CENTRO DE SALUD MARCAVELICA,-4.9004509,-80.6777636,-4.8824518,-80.7061949,5.5847,7.608333333333333,7.6083,1.5217,0.2,2,1.0
2011,2058,CENTRO DE SALUD SANTA TERESITA,CENTRO DE SALUD SALITRAL,-4.9004509,-80.6777636,-4.8598949,-80.6836031,8.727799999999998,9.854999999999999,9.855,1.971,0.2,2,1.0
2011,2017,CENTRO DE SALUD SANTA TERESITA,CENTRO DE SALUD NUEVO SULLANA,-4.9004509,-80.6777636,-4.9088237,-80.7227337,6.2008,9.406666666666666,9.4067,1.8813,0.2,2,1.0
2011,2033,CENTRO DE SALUD SANTA TERESITA,PUESTO DE SALUD MALLARITOS,-4.9004509,-80.6777636,-4.8694928,-80.718029,7.521199999999999,9.003333333333334,9.0033,1.8007,0.2,2,1.0
2011,DEPOT_DSRSLCC,CENTRO DE SALUD SANTA TERESITA,ALMACEN CENTRAL DSRSLCC,-4.9004509,-80.6777636,-4.906564049486188,-80.72843391449476,6.5338,9.698333333333332,9.6983,1.9397,0.2,2,1.0
2011,2020,CENTRO DE SALUD SANTA TERESITA,PUESTO DE SALUD JIBITO,-4.9004509,-80.6777636,-4.9051923,-80.7473456,8.7068,11.938333333333333,11.9383,2.3877,0.2,2,1.0
2011,2050,CENTRO DE SALUD SANTA TERESITA,CENTRO DE SALUD QUERECOTILLO,-4.9004509,-80.6777636,-4.8378896,-80.6471156,13.8624,13.860000000000001,13.86,2.772,0.2,2,1.0
2012,2017,"CENTRO DE SALUD ""VILLA PRIMAVERA""",CENTRO DE SALUD NUEVO SULLANA,-4.904803,-80.7106523,-4.9088237,-80.7227337,2.1054,3.4566666666666666,3.4567,0.6913,0.2,1,1.0
2012,2018,"CENTRO DE SALUD ""VILLA PRIMAVERA""",CENTRO DE SALUD COMUNIDAD SALUDABLE,-4.904803,-80.7106523,-4.9081922,-80.6946604,3.0342,4.5233333333333325,4.5233,0.9047,0.2,1,1.0
2012,DEPOT_DSRSLCC,"CENTRO DE SALUD ""VILLA PRIMAVERA""",ALMACEN CENTRAL DSRSLCC,-4.904803,-80.7106523,-4.906564049486188,-80.72843391449476,2.4383000000000004,3.7483333333333335,3.7483,0.7497,0.2,1,1.0
2012,2032,"CENTRO DE SALUD ""VILLA PRIMAVERA""",CENTRO DE SALUD MARCAVELICA,-4.904803,-80.7106523,-4.8824518,-80.7061949,4.781,5.903333333333333,5.9033,1.1807,0.2,1,1.0
2012,2011,"CENTRO DE SALUD ""VILLA PRIMAVERA""",CENTRO DE SALUD SANTA TERESITA,-4.904803,-80.7106523,-4.9004509,-80.6777636,4.6011999999999995,7.296666666666667,7.2967,1.4593,0.2,1,1.0
2012,2033,"CENTRO DE SALUD ""VILLA PRIMAVERA""",PUESTO DE SALUD MALLARITOS,-4.904803,-80.7106523,-4.8694928,-80.718029,6.7175,7.298333333333333,7.2983,1.4597,0.2,2,1.0
2012,2020,"CENTRO DE SALUD ""VILLA PRIMAVERA""",PUESTO DE SALUD JIBITO,-4.904803,-80.7106523,-4.9051923,-80.7473456,4.6114,5.988333333333333,5.9883,1.1977,0.2,1,1.0
2012,2001,"CENTRO DE SALUD ""VILLA PRIMAVERA""",CENTRO DE SALUD BELLAVISTA,-4.904803,-80.7106523,-4.8844701,-80.6714142,5.811100000000001,8.606666666666666,8.6067,1.7213,0.2,2,1.0
2012,2058,"CENTRO DE SALUD ""VILLA PRIMAVERA""",CENTRO DE SALUD SALITRAL,-4.904803,-80.7106523,-4.8598949,-80.6836031,7.9241,8.15,8.15,1.63,0.2,2,1.0
2012,2035,"CENTRO DE SALUD ""VILLA PRIMAVERA""",PUESTO DE SALUD MALLARES,-4.904803,-80.7106523,-4.8325148,-80.7621019,16.1349,16.71333333333333,16.7133,3.3427,0.2,3,1.0
2016,2018,CANAL MOCHO-CIENEGUILLO SUR,CENTRO DE SALUD COMUNIDAD SALUDABLE,-4.9988145,-80.6868365,-4.9081922,-80.6946604,11.6547,12.886666666666667,12.8867,2.5773,0.2,2,1.0
2016,2017,CANAL MOCHO-CIENEGUILLO SUR,CENTRO DE SALUD NUEVO SULLANA,-4.9988145,-80.6868365,-4.9088237,-80.7227337,15.7077,18.353333333333335,18.3533,3.6707,0.2,3,1.0
2016,2012,CANAL MOCHO-CIENEGUILLO SUR,"CENTRO DE SALUD ""VILLA PRIMAVERA""",-4.9988145,-80.6868365,-4.904803,-80.7106523,14.1522,16.291666666666668,16.2917,3.2583,0.2,2,1.0
2016,2011,CANAL MOCHO-CIENEGUILLO SUR,CENTRO DE SALUD SANTA TERESITA,-4.9988145,-80.6868365,-4.9004509,-80.6777636,14.0922,16.636666666666667,16.6367,3.3273,0.2,2,1.0
2016,DEPOT_DSRSLCC,CANAL MOCHO-CIENEGUILLO SUR,ALMACEN CENTRAL DSRSLCC,-4.9988145,-80.6868365,-4.906564049486188,-80.72843391449476,16.0406,18.645,18.645,3.729,0.2,3,1.0
2016,2020,CANAL MOCHO-CIENEGUILLO SUR,PUESTO DE SALUD JIBITO,-4.9988145,-80.6868365,-4.9051923,-80.7473456,18.2137,20.884999999999998,20.885,4.177,0.2,3,1.0
2016,2001,CANAL MOCHO-CIENEGUILLO SUR,CENTRO DE SALUD BELLAVISTA,-4.9988145,-80.6868365,-4.8844701,-80.6714142,16.0147,19.081666666666667,19.0817,3.8163,0.2,3,1.0
2016,2032,CANAL MOCHO-CIENEGUILLO SUR,CENTRO DE SALUD MARCAVELICA,-4.9988145,-80.6868365,-4.8824518,-80.7061949,15.0915,16.555,16.555,3.311,0.2,3,1.0
2016,2033,CANAL MOCHO-CIENEGUILLO SUR,PUESTO DE SALUD MALLARITOS,-4.9988145,-80.6868365,-4.8694928,-80.718029,17.028,17.95,17.95,3.59,0.2,3,1.0
2016,2058,CANAL MOCHO-CIENEGUILLO SUR,CENTRO DE SALUD SALITRAL,-4.9988145,-80.6868365,-4.8598949,-80.6836031,18.234599999999997,18.801666666666666,18.8017,3.7603,0.2,3,1.0
2017,DEPOT_DSRSLCC,CENTRO DE SALUD NUEVO SULLANA,ALMACEN CENTRAL DSRSLCC,-4.9088237,-80.7227337,-4.906564049486188,-80.72843391449476,1.2775999999999998,2.3666666666666667,2.3667,0.4733,0.2,1,1.0
2017,2012,CENTRO DE SALUD NUEVO SULLANA,"CENTRO DE SALUD ""VILLA PRIMAVERA""",-4.9088237,-80.7227337,-4.904803,-80.7106523,2.0105999999999997,3.2483333333333335,3.2483,0.6497,0.2,1,1.0
2017,2020,CENTRO DE SALUD NUEVO SULLANA,PUESTO DE SALUD JIBITO,-4.9088237,-80.7227337,-4.9051923,-80.7473456,3.4507,4.6066666666666665,4.6067,0.9213,0.2,1,1.0
2017,2018,CENTRO DE SALUD NUEVO SULLANA,CENTRO DE SALUD COMUNIDAD SALUDABLE,-4.9088237,-80.7227337,-4.9081922,-80.6946604,4.494800000000001,6.266666666666667,6.2667,1.2533,0.2,1,1.0
2017,2032,CENTRO DE SALUD NUEVO SULLANA,CENTRO DE SALUD MARCAVELICA,-4.9088237,-80.7227337,-4.8824518,-80.7061949,6.2416,7.6466666666666665,7.6467,1.5293,0.2,2,1.0
2017,2033,CENTRO DE SALUD NUEVO SULLANA,PUESTO DE SALUD MALLARITOS,-4.9088237,-80.7227337,-4.8694928,-80.718029,8.178,9.041666666666666,9.0417,1.8083,0.2,2,1.0
2017,2011,CENTRO DE SALUD NUEVO SULLANA,CENTRO DE SALUD SANTA TERESITA,-4.9088237,-80.7227337,-4.9004509,-80.6777636,6.0617,9.04,9.04,1.808,0.2,2,1.0
2017,2001,CENTRO DE SALUD NUEVO SULLANA,CENTRO DE SALUD BELLAVISTA,-4.9088237,-80.7227337,-4.8844701,-80.6714142,7.2717,10.35,10.35,2.07,0.2,2,1.0
2017,2058,CENTRO DE SALUD NUEVO SULLANA,CENTRO DE SALUD SALITRAL,-4.9088237,-80.7227337,-4.8598949,-80.6836031,9.3846,9.893333333333334,9.8933,1.9787,0.2,2,1.0
2017,2035,CENTRO DE SALUD NUEVO SULLANA,PUESTO DE SALUD MALLARES,-4.9088237,-80.7227337,-4.8325148,-80.7621019,17.5954,18.456666666666667,18.4567,3.6913,0.2,3,1.0
2018,2012,CENTRO DE SALUD COMUNIDAD SALUDABLE,"CENTRO DE SALUD ""VILLA PRIMAVERA""",-4.9081922,-80.6946604,-4.904803,-80.7106523,3.0596,4.455,4.455,0.891,0.2,1,1.0
2018,2011,CENTRO DE SALUD COMUNIDAD SALUDABLE,CENTRO DE SALUD SANTA TERESITA,-4.9081922,-80.6946604,-4.9004509,-80.6777636,2.4935,4.433333333333334,4.4333,0.8867,0.2,1,1.0
2018,2017,CENTRO DE SALUD COMUNIDAD SALUDABLE,CENTRO DE SALUD NUEVO SULLANA,-4.9081922,-80.6946604,-4.9088237,-80.7227337,4.615,6.516666666666667,6.5167,1.3033,0.2,1,1.0
2018,2032,CENTRO DE SALUD COMUNIDAD SALUDABLE,CENTRO DE SALUD MARCAVELICA,-4.9081922,-80.6946604,-4.8824518,-80.7061949,3.9989,4.718333333333334,4.7183,0.9437,0.2,1,1.0
2018,2001,CENTRO DE SALUD COMUNIDAD SALUDABLE,CENTRO DE SALUD BELLAVISTA,-4.9081922,-80.6946604,-4.8844701,-80.6714142,4.5483,6.715,6.715,1.343,0.2,1,1.0
2018,DEPOT_DSRSLCC,CENTRO DE SALUD COMUNIDAD SALUDABLE,ALMACEN CENTRAL DSRSLCC,-4.9081922,-80.6946604,-4.906564049486188,-80.72843391449476,4.948,6.808333333333334,6.8083,1.3617,0.2,1,1.0
2018,2033,CENTRO DE SALUD COMUNIDAD SALUDABLE,PUESTO DE SALUD MALLARITOS,-4.9081922,-80.6946604,-4.8694928,-80.718029,5.9354,6.113333333333333,6.1133,1.2227,0.2,2,1.0
2018,2058,CENTRO DE SALUD COMUNIDAD SALUDABLE,CENTRO DE SALUD SALITRAL,-4.9081922,-80.6946604,-4.8598949,-80.6836031,7.142,6.965,6.965,1.393,0.2,2,1.0
2018,2020,CENTRO DE SALUD COMUNIDAD SALUDABLE,PUESTO DE SALUD JIBITO,-4.9081922,-80.6946604,-4.9051923,-80.7473456,7.121,9.048333333333334,9.0483,1.8097,0.2,2,1.0
2018,2050,CENTRO DE SALUD COMUNIDAD SALUDABLE,CENTRO DE SALUD QUERECOTILLO,-4.9081922,-80.6946604,-4.8378896,-80.6471156,12.2766,10.97,10.97,2.194,0.2,2,1.0
2019,2037,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD TANGARARA,-4.9011588,-80.815167,-4.8849926,-80.8254037,35.6729,39.53333333333333,39.5333,7.9067,0.2,4,1.0
2019,2045,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD SANTA SOFIA,-4.9011588,-80.815167,-4.8849926,-80.8254037,35.6729,39.53333333333333,39.5333,7.9067,0.2,4,1.0
2019,2030,CENTRO DE SALUD MIGUEL CHECA,MACACARA,-4.9011588,-80.815167,-4.9197309,-80.8586589,6.0556,6.808333333333334,6.8083,1.3617,0.2,2,1.0
2019,2043,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD SAN JUAN DE LA VIRGEN,-4.9011588,-80.815167,-4.8439257,-80.8382833,33.6312,31.32,31.32,6.264,0.2,4,1.0
2019,2020,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD JIBITO,-4.9011588,-80.815167,-4.9051923,-80.7473456,8.57,9.273333333333333,9.2733,1.8547,0.2,2,1.0
2019,2029,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD NOMARA,-4.9011588,-80.815167,-4.9147723,-80.8867335,9.418899999999999,9.526666666666667,9.5267,1.9053,0.2,2,1.0
2019,2042,CENTRO DE SALUD MIGUEL CHECA,CENTRO DE SALUD IGNACIO ESCUDERO,-4.9011588,-80.815167,-4.8471958,-80.8742315,37.6451,34.19833333333334,34.1983,6.8397,0.2,4,1.0
2019,DEPOT_DSRSLCC,CENTRO DE SALUD MIGUEL CHECA,ALMACEN CENTRAL DSRSLCC,-4.9011588,-80.815167,-4.906564049486188,-80.72843391449476,10.7304,10.996666666666666,10.9967,2.1993,0.2,2,1.0
2019,2035,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD MALLARES,-4.9011588,-80.815167,-4.8325148,-80.7621019,28.2991,28.795,28.795,5.759,0.2,3,1.0
2019,2038,CENTRO DE SALUD MIGUEL CHECA,PUESTO DE SALUD SAMAN,-4.9011588,-80.815167,-4.8325148,-80.7621019,28.2991,28.795,28.795,5.759,0.2,3,1.0
2020,DEPOT_DSRSLCC,PUESTO DE SALUD JIBITO,ALMACEN CENTRAL DSRSLCC,-4.9051923,-80.7473456,-4.906564049486188,-80.72843391449476,2.6275999999999997,3.5616666666666665,3.5617,0.7123,0.2,1,1.0
2020,2017,PUESTO DE SALUD JIBITO,CENTRO DE SALUD NUEVO SULLANA,-4.9051923,-80.7473456,-4.9088237,-80.7227337,3.5061,4.781666666666666,4.7817,0.9563,0.2,1,1.0
2020,2012,PUESTO DE SALUD JIBITO,"CENTRO DE SALUD ""VILLA PRIMAVERA""",-4.9051923,-80.7473456,-4.904803,-80.7106523,4.6114,6.151666666666667,6.1517,1.2303,0.2,1,1.0
2020,2033,PUESTO DE SALUD JIBITO,PUESTO DE SALUD MALLARITOS,-4.9051923,-80.7473456,-4.8694928,-80.718029,10.7789,11.945,11.945,2.389,0.2,2,1.0
2020,2032,PUESTO DE SALUD JIBITO,CENTRO DE SALUD MARCAVELICA,-4.9051923,-80.7473456,-4.8824518,-80.7061949,8.8424,10.55,10.55,2.11,0.2,2,1.0
2020,2018,PUESTO DE SALUD JIBITO,CENTRO DE SALUD COMUNIDAD SALUDABLE,-4.9051923,-80.7473456,-4.9081922,-80.6946604,7.0956,9.17,9.17,1.834,0.2,2,1.0
2020,2019,PUESTO DE SALUD JIBITO,CENTRO DE SALUD MIGUEL CHECA,-4.9051923,-80.7473456,-4.9011588,-80.815167,8.57,9.263333333333332,9.2633,1.8527,0.2,2,1.0
2020,2011,PUESTO DE SALUD JIBITO,CENTRO DE SALUD SANTA TERESITA,-4.9051923,-80.7473456,-4.9004509,-80.6777636,8.662600000000001,11.943333333333333,11.9433,2.3887,0.2,2,1.0
2020,2035,PUESTO DE SALUD JIBITO,PUESTO DE SALUD MALLARES,-4.9051923,-80.7473456,-4.8325148,-80.7621019,20.1963,21.36,21.36,4.272,0.2,3,1.0
2020,2038,PUESTO DE SALUD JIBITO,PUESTO DE SALUD SAMAN,-4.9051923,-80.7473456,-4.8325148,-80.7621019,20.1963,21.36,21.36,4.272,0.2,3,1.0
2022,2023,PUESTO DE SALUD LA ISLILLA,PUESTO DE SALUD YACILA,-5.2063497,-81.1923801,-5.1327293,-81.1707792,19.105,23.956666666666667,23.9567,4.7913,0.2,3,1.0
2022,2024,PUESTO DE SALUD LA ISLILLA,PUESTO DE SALUD SAN LUCAS DE COLAN,-5.2063497,-81.1923801,-5.0053016,-81.0583954,34.548199999999994,38.95,38.95,7.79,0.2,4,1.0
2022,2026,PUESTO DE SALUD LA ISLILLA,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",-5.2063497,-81.1923801,-4.9115827,-81.057902,46.5793,52.45333333333333,52.4533,10.4907,0.2,4,1.0
2022,2079,PUESTO DE SALUD LA ISLILLA,PUESTO DE SALUD MIRAMAR,-5.2063497,-81.1923801,-4.8722839,-81.1008006,64.72540000000001,66.095,66.095,13.219,0.2,5,1.0
2022,2025,PUESTO DE SALUD LA ISLILLA,CENTRO DE SALUD EL ARENAL,-5.2063497,-81.1923801,-4.8849849,-81.0262273,46.639199999999995,49.815000000000005,49.815,9.963,0.2,4,1.0
2022,2078,PUESTO DE SALUD LA ISLILLA,CENTRO DE SALUD VICHAYAL,-5.2063497,-81.1923801,-4.8651182,-81.0726136,60.2241,62.075,62.075,12.415,0.2,5,1.0
2022,2047,PUESTO DE SALUD LA ISLILLA,PUESTO DE SALUD AMOTAPE,-5.2063497,-81.1923801,-4.8868634,-81.0031178,51.0195,54.64666666666667,54.6467,10.9293,0.2,5,1.0
2022,2048,PUESTO DE SALUD LA ISLILLA,PUESTO DE SALUD EL TAMBO,-5.2063497,-81.1923801,-4.8868634,-81.0031178,51.0195,54.64666666666667,54.6467,10.9293,0.2,5,1.0
2022,2027,PUESTO DE SALUD LA ISLILLA,CENTRO DE SALUD LA HUACA,-5.2063497,-81.1923801,-4.9121604,-80.9602239,48.0747,51.531666666666666,51.5317,10.3063,0.2,4,1.0
2022,2028,PUESTO DE SALUD LA ISLILLA,CENTRO DE SALUD VIVIATE,-5.2063497,-81.1923801,-4.9200244,-80.9215755,52.0081,54.59666666666667,54.5967,10.9193,0.2,5,1.0
2023,2022,PUESTO DE SALUD YACILA,PUESTO DE SALUD LA ISLILLA,-5.1327293,-81.1707792,-5.2063497,-81.1923801,19.0946,23.973333333333336,23.9733,4.7947,0.2,3,1.0
2023,2024,PUESTO DE SALUD YACILA,PUESTO DE SALUD SAN LUCAS DE COLAN,-5.1327293,-81.1707792,-5.0053016,-81.0583954,25.781200000000002,28.5,28.5,5.7,0.2,3,1.0
2023,2026,PUESTO DE SALUD YACILA,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",-5.1327293,-81.1707792,-4.9115827,-81.057902,37.812400000000004,42.00333333333333,42.0033,8.4007,0.2,4,1.0
2023,2079,PUESTO DE SALUD YACILA,PUESTO DE SALUD MIRAMAR,-5.1327293,-81.1707792,-4.8722839,-81.1008006,55.958400000000005,55.644999999999996,55.645,11.129,0.2,5,1.0
2023,2078,PUESTO DE SALUD YACILA,CENTRO DE SALUD VICHAYAL,-5.1327293,-81.1707792,-4.8651182,-81.0726136,51.4571,51.625,51.625,10.325,0.2,5,1.0
2023,2025,PUESTO DE SALUD YACILA,CENTRO DE SALUD EL ARENAL,-5.1327293,-81.1707792,-4.8849849,-81.0262273,37.8722,39.365,39.365,7.873,0.2,4,1.0
2023,2047,PUESTO DE SALUD YACILA,PUESTO DE SALUD AMOTAPE,-5.1327293,-81.1707792,-4.8868634,-81.0031178,42.2525,44.19666666666667,44.1967,8.8393,0.2,4,1.0
2023,2048,PUESTO DE SALUD YACILA,PUESTO DE SALUD EL TAMBO,-5.1327293,-81.1707792,-4.8868634,-81.0031178,42.2525,44.19666666666667,44.1967,8.8393,0.2,4,1.0
2023,2027,PUESTO DE SALUD YACILA,CENTRO DE SALUD LA HUACA,-5.1327293,-81.1707792,-4.9121604,-80.9602239,39.3077,41.08166666666667,41.0817,8.2163,0.2,4,1.0
2023,2049,PUESTO DE SALUD YACILA,CENTRO DE SALUD TAMARINDO,-5.1327293,-81.1707792,-4.8784025,-80.971709,46.0728,48.580000000000005,48.58,9.716,0.2,4,1.0
2024,2026,PUESTO DE SALUD SAN LUCAS DE COLAN,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",-5.0053016,-81.0583954,-4.9115827,-81.057902,12.289399999999999,14.518333333333334,14.5183,2.9037,0.2,2,1.0
2024,2025,PUESTO DE SALUD SAN LUCAS DE COLAN,CENTRO DE SALUD EL ARENAL,-5.0053016,-81.0583954,-4.8849849,-81.0262273,16.867099999999997,16.846666666666668,16.8467,3.3693,0.2,3,1.0
2024,2047,PUESTO DE SALUD SAN LUCAS DE COLAN,PUESTO DE SALUD AMOTAPE,-5.0053016,-81.0583954,-4.8868634,-81.0031178,21.247400000000003,21.678333333333335,21.6783,4.3357,0.2,3,1.0
2024,2048,PUESTO DE SALUD SAN LUCAS DE COLAN,PUESTO DE SALUD EL TAMBO,-5.0053016,-81.0583954,-4.8868634,-81.0031178,21.247400000000003,21.678333333333335,21.6783,4.3357,0.2,3,1.0
2024,2027,PUESTO DE SALUD SAN LUCAS DE COLAN,CENTRO DE SALUD LA HUACA,-5.0053016,-81.0583954,-4.9121604,-80.9602239,18.302599999999998,18.563333333333333,18.5633,3.7127,0.2,3,1.0
2024,2079,PUESTO DE SALUD SAN LUCAS DE COLAN,PUESTO DE SALUD MIRAMAR,-5.0053016,-81.0583954,-4.8722839,-81.1008006,20.637400000000003,31.15666666666667,31.1567,6.2313,0.2,3,1.0
2024,2078,PUESTO DE SALUD SAN LUCAS DE COLAN,CENTRO DE SALUD VICHAYAL,-5.0053016,-81.0583954,-4.8651182,-81.0726136,30.452,29.10666666666667,29.1067,5.8213,0.2,4,1.0
2024,2049,PUESTO DE SALUD SAN LUCAS DE COLAN,CENTRO DE SALUD TAMARINDO,-5.0053016,-81.0583954,-4.8784025,-80.971709,25.067700000000002,26.061666666666667,26.0617,5.2123,0.2,3,1.0
2024,2028,PUESTO DE SALUD SAN LUCAS DE COLAN,CENTRO DE SALUD VIVIATE,-5.0053016,-81.0583954,-4.9200244,-80.9215755,22.236,21.628333333333334,21.6283,4.3257,0.2,3,1.0
2024,2023,PUESTO DE SALUD SAN LUCAS DE COLAN,PUESTO DE SALUD YACILA,-5.0053016,-81.0583954,-5.1327293,-81.1707792,25.7925,28.253333333333334,28.2533,5.6507,0.2,3,1.0
2025,2047,CENTRO DE SALUD EL ARENAL,PUESTO DE SALUD AMOTAPE,-4.8849849,-81.0262273,-4.8868634,-81.0031178,4.2855,6.013333333333334,6.0133,1.2027,0.2,1,1.0
2025,2048,CENTRO DE SALUD EL ARENAL,PUESTO DE SALUD EL TAMBO,-4.8849849,-81.0262273,-4.8868634,-81.0031178,4.2855,6.013333333333334,6.0133,1.2027,0.2,1,1.0
2025,2026,CENTRO DE SALUD EL ARENAL,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",-4.8849849,-81.0262273,-4.9115827,-81.057902,8.3958,9.979999999999999,9.98,1.996,0.2,2,1.0
2025,2078,CENTRO DE SALUD EL ARENAL,CENTRO DE SALUD VICHAYAL,-4.8849849,-81.0262273,-4.8651182,-81.0726136,13.49,13.441666666666666,13.4417,2.6883,0.2,2,1.0
2025,2049,CENTRO DE SALUD EL ARENAL,CENTRO DE SALUD TAMARINDO,-4.8849849,-81.0262273,-4.8784025,-80.971709,8.1057,10.396666666666667,10.3967,2.0793,0.2,2,1.0
2025,2027,CENTRO DE SALUD EL ARENAL,CENTRO DE SALUD LA HUACA,-4.8849849,-81.0262273,-4.9121604,-80.9602239,16.675099999999997,16.901666666666667,16.9017,3.3803,0.2,3,1.0
2025,2079,CENTRO DE SALUD EL ARENAL,PUESTO DE SALUD MIRAMAR,-4.8849849,-81.0262273,-4.8722839,-81.1008006,17.9913,17.461666666666666,17.4617,3.4923,0.2,3,1.0
2025,2044,CENTRO DE SALUD EL ARENAL,PUESTO DE SALUD MONTE LIMA,-4.8849849,-81.0262273,-4.8608725,-80.9399291,12.3059,14.795,14.795,2.959,0.2,2,1.0
2025,2028,CENTRO DE SALUD EL ARENAL,CENTRO DE SALUD VIVIATE,-4.8849849,-81.0262273,-4.9200244,-80.9215755,20.6085,19.966666666666665,19.9667,3.9933,0.2,3,1.0
2025,2024,CENTRO DE SALUD EL ARENAL,PUESTO DE SALUD SAN LUCAS DE COLAN,-4.8849849,-81.0262273,-5.0053016,-81.0583954,16.867099999999997,16.881666666666668,16.8817,3.3763,0.2,3,1.0
2026,2025,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",CENTRO DE SALUD EL ARENAL,-4.9115827,-81.057902,-4.8849849,-81.0262273,8.3958,9.938333333333333,9.9383,1.9877,0.2,2,1.0
2026,2078,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",CENTRO DE SALUD VICHAYAL,-4.9115827,-81.057902,-4.8651182,-81.0726136,18.9572,21.341666666666665,21.3417,4.2683,0.2,3,1.0
2026,2079,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",PUESTO DE SALUD MIRAMAR,-4.9115827,-81.057902,-4.8722839,-81.1008006,10.818700000000002,22.091666666666665,22.0917,4.4183,0.2,2,1.0
2026,2047,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",PUESTO DE SALUD AMOTAPE,-4.9115827,-81.057902,-4.8868634,-81.0031178,9.752600000000001,13.913333333333332,13.9133,2.7827,0.2,2,1.0
2026,2048,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",PUESTO DE SALUD EL TAMBO,-4.9115827,-81.057902,-4.8868634,-81.0031178,9.752600000000001,13.913333333333332,13.9133,2.7827,0.2,2,1.0
2026,2049,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",CENTRO DE SALUD TAMARINDO,-4.9115827,-81.057902,-4.8784025,-80.971709,13.572799999999999,18.296666666666667,18.2967,3.6593,0.2,2,1.0
2026,2024,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",PUESTO DE SALUD SAN LUCAS DE COLAN,-4.9115827,-81.057902,-5.0053016,-81.0583954,12.289399999999999,14.53,14.53,2.906,0.2,2,1.0
2026,2027,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",CENTRO DE SALUD LA HUACA,-4.9115827,-81.057902,-4.9121604,-80.9602239,18.6713,19.831666666666667,19.8317,3.9663,0.2,3,1.0
2026,2044,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",PUESTO DE SALUD MONTE LIMA,-4.9115827,-81.057902,-4.8608725,-80.9399291,17.773,22.695,22.695,4.539,0.2,3,1.0
2026,2028,"CENTRO DE SALUD ""PUEBLO NUEVO DE COLAN""",CENTRO DE SALUD VIVIATE,-4.9115827,-81.057902,-4.9200244,-80.9215755,22.6047,22.896666666666665,22.8967,4.5793,0.2,3,1.0
